,id,created_at,favorite_count,retweet_count,text,tweet_cleaned,tweet_cleaned_less,VDR_sentiment,VDR_sentiment_2,TB_sentiment,VDR_detailed_sentiment,VDR_detailed_sentiment_2
3966,1246725779855204354,Sun Apr 05 09:06:03 +0000 2020,44,6,"""The vast majority of people are following the rules, let's not have a minority spoiling it for everybody"".  People keep saying the Nudge Unit's behavioural science theories have too much influence, but Hancock's just dimly echoing things he heard his teachers say 30 years ago. https://t.co/OvdiWSrejj","vast majority people following rules, let not minority spoiling everybody ''. people keep saying nudge unit behavioural science theories much influence, hancock dimly echoing things heard teachers say years ago.","The vast majority of people are following the rules, let's not have minority spoiling it for everybody"". People keep saying the Nudge Unit's behavioural science theories have too much influence, but Hancock's just dimly echoing things he heard his teachers say years ago.",{'compound': 0.0},{'compound': 0.0},0.075,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}"
3967,1238161985289756676,Thu Mar 12 17:56:35 +0000 2020,2,0,"Ultimately, we are potentially 10 weeks away from a peak. People may be keen to isolate now, but would they be willing to do so for another 6 weeks? Most likely not; and that’s what’s dangerous. It’s as much behavioural science as it is epidemiology. #coronavirus","ultimately, potentially weeks away peak. people keen isolate, would willing another weeks? likely not; thats whats dangerous. much behavioural science epidemiology.","Ultimately, we are potentially weeks away from peak. People may be keen to isolate now, but would they be willing to do so for another weeks? Most likely not; and thats whats dangerous. Its as much behavioural science as it is epidemiology. coronavirus",{'compound': 0.503},{'compound': -0.5859},-0.03,"{'neg': 0.072, 'neu': 0.724, 'pos': 0.203}","{'neg': 0.117, 'neu': 0.846, 'pos': 0.037}"
3968,1248562328045568000,Fri Apr 10 10:43:50 +0000 2020,0,0,"@BBCNews @itvnews @piersmorgan @GMB 

Any chance of a mention for the sake of balance?

#COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience #behavioraleconomics #NWO #RevolutionNow #Censorship #Stasi #endthelockdown #NoVaccineForMe https://t.co/6gzkO5H1P2",chance mention sake balance? tories police state police state mass surveillance behavioral science behavioral economics revolution censorship stasi endthelockdown no vaccine,Any chance of mention for the sake of balance? Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science behavioral economics Revolution Now Censorship Stasi endthelockdown No Vaccine For Me,{'compound': -0.0516},{'compound': -0.0516},0.0,"{'neg': 0.095, 'neu': 0.819, 'pos': 0.086}","{'neg': 0.066, 'neu': 0.873, 'pos': 0.06}"
3969,1251117072605560833,Fri Apr 17 11:55:29 +0000 2020,1,0,"Wish I had read this when published, have been trying to articulate its points for weeks. https://t.co/KxtWMWZtyE","wish read published, trying articulate points weeks.","Wish had read this when published, have been trying to articulate its points for weeks.",{'compound': 0.4019},{'compound': 0.4019},0.0,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31}","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162}"
3970,1238384303580594176,Fri Mar 13 08:40:00 +0000 2020,3,0,omg somebody kidnap this man this is the most dangerous and harmful shit I’ve ever heard https://t.co/P7pgZR5RgE,omg somebody kidnap man dangerous harmful shit ive ever heard,omg somebody kidnap this man this is the most dangerous and harmful shit Ive ever heard,{'compound': -0.7717},{'compound': -0.7902},-0.4,"{'neg': 0.456, 'neu': 0.544, 'pos': 0.0}","{'neg': 0.333, 'neu': 0.667, 'pos': 0.0}"
3971,1253258671276122112,Thu Apr 23 09:45:26 +0000 2020,0,0,"Ask leaders to make #BehavioralScience core #education RT @DavidIHodgson: #COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience… https://t.co/IgKaD9evr3",ask leaders make behavioral science core education tories police state police state mass surveillance behavioral science,Ask leaders to make Behavioral Science core education Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science,{'compound': 0.0},{'compound': 0.0},0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}"
3972,1238196250257903619,Thu Mar 12 20:12:45 +0000 2020,1,0,"@maryellenfield @drng Hungary has already closed univs, theatres, cinemas, etc &amp; declared a state of emergency. But UK is relying on David Halpern &amp; “nudge theory” #COVID19 #PlayingWithLifeAndDeath","hungary already closed univs, theatres, cinemas, etc; declared state emergency. relying; nudge theory playing life death","Hungary has already closed univs, theatres, cinemas, etc &amp; declared state of emergency. But is relying on David Halpern &amp; nudge theory Playing With Life And Death",{'compound': -0.6908},{'compound': -0.6908},-0.1,"{'neg': 0.305, 'neu': 0.61, 'pos': 0.085}","{'neg': 0.201, 'neu': 0.743, 'pos': 0.056}"
3973,1245671440931749888,Thu Apr 02 11:16:29 +0000 2020,0,0,"#COP26 in #Glasgow has been postponed.

Now is the time for behavior change. We can't wait on structural change from above.  It just won't happen in a pandemic

We must learn from the crisis that is #COVID19 and effectively combat #climatechange. https://t.co/OWlNq55Rm5",glasgow postponed. time behavior change. ca not wait structural change. wo not happen must learn effectively combat climatechange.,in Glasgow has been postponed. Now is the time for behavior change. We can't wait on structural change from above. It just won't happen in pandemic We must learn from the crisis that is and effectively combat climatechange.,{'compound': -0.0772},{'compound': -0.6597},0.6,"{'neg': 0.19, 'neu': 0.679, 'pos': 0.131}","{'neg': 0.184, 'neu': 0.752, 'pos': 0.064}"
3974,1238116480790790145,Thu Mar 12 14:55:46 +0000 2020,1,0,'Herd Immunity' - largely below the public's radar but crucial https://t.co/c7UMmIYMaI,herd immunity ' largely public radar crucial,Herd Immunity' largely below the public's radar but crucial,{'compound': 0.0},{'compound': 0.0},0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}"
3975,1246750752602820611,Sun Apr 05 10:45:17 +0000 2020,0,0,"Ask leaders to make #BehavioralScience core #education RT @RevengeBunny: RT @DavidIHodgson: Emergency powers already written in UK, too.......

#COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSu…","ask leaders make behavioral science core education emergency powers already written k, ....... tories police state police state mass su","Ask leaders to make Behavioral Science core education Emergency powers already written in K, too....... Coronavirus Tories Out Police State Police State Mass Su",{'compound': -0.3818},{'compound': -0.3818},0.0,"{'neg': 0.12, 'neu': 0.88, 'pos': 0.0}","{'neg': 0.102, 'neu': 0.898, 'pos': 0.0}"
3976,1248558629113995267,Fri Apr 10 10:29:08 +0000 2020,0,0,"@BBCNews @itvnews @piersmorgan @GMB 

Any chance of a mention for the sake of balance?

#COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience #behavioraleconomics #NWO #RevolutionNow #Censorship #Stasi #endthelockdown #NoVaccineForMe https://t.co/g3c8GKp0Xs",chance mention sake balance? tories police state police state mass surveillance behavioral science behavioral economics revolution censorship stasi endthelockdown no vaccine,Any chance of mention for the sake of balance? Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science behavioral economics Revolution Now Censorship Stasi endthelockdown No Vaccine For Me,{'compound': -0.0516},{'compound': -0.0516},0.0,"{'neg': 0.095, 'neu': 0.819, 'pos': 0.086}","{'neg': 0.066, 'neu': 0.873, 'pos': 0.06}"
3977,1241094129590943747,Fri Mar 20 20:07:53 +0000 2020,2,2,"My cartoon - he doesn’t trust doctors, he wants to see a behavioural scientist 
#coronavirus https://t.co/LyZx33dOTH","cartoon doesnt trust doctors, wants see behavioural scientist","My cartoon he doesnt trust doctors, he wants to see behavioural scientist coronavirus",{'compound': -0.4023},{'compound': -0.4023},0.2,"{'neg': 0.278, 'neu': 0.722, 'pos': 0.0}","{'neg': 0.184, 'neu': 0.816, 'pos': 0.0}"
3978,1247099507474673666,Mon Apr 06 09:51:07 +0000 2020,0,1,"Wake up world. You're being conned. Switch off #MSM &amp; start thinking for yourselves.

#COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience #behavioraleconomics #NWO https://t.co/S3hU4ZGloj",wake world. conned. switch; start thinking. tories police state police state mass surveillance behavioral science behavioral economics,Wake up world. You're being conned. Switch off &amp; start thinking for yourselves. Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science behavioral economics,{'compound': 0.0},{'compound': 0.0},0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0}"
3979,1255417849419632641,Wed Apr 29 08:45:14 +0000 2020,0,0,"Ask leaders to make #BehavioralScience core #education RT @JustBeMentalist: RT @DavidIHodgson: Excellent read...

#COVID19 #Coronavirus #ToriesOut #PoliceState #PoliceStateUK #MassSurveillance
#BehavioralScience #be…",ask leaders make behavioral science core education excellent read ... tories police state police state mass surveillance behavioral science,Ask leaders to make Behavioral Science core education Excellent read... Coronavirus Tories Out Police State Police State Mass Surveillance Behavioral Science be,{'compound': 0.5719},{'compound': 0.5719},1.0,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171}","{'neg': 0.0, 'neu': 0.85, 'pos': 0.15}"
3980,1242797965049241601,Wed Mar 25 12:58:19 +0000 2020,1,0,"@ItsMutai Kenyans need behavior change, not a thoughtless LOCKDOWN.

Rather stay hungry and healthy at home, than be fed and be sick of #COVID19 infection. | @BahatiKenya https://t.co/7L0TDws3VU","kenyans need behavior change, not thoughtless n. rather stay hungry healthy home, fed sick infection.","Kenyans need behavior change, not thoughtless N. Rather stay hungry and healthy at home, than be fed and be sick of infection.",{'compound': 0.2216},{'compound': 0.2216},-0.107,"{'neg': 0.161, 'neu': 0.586, 'pos': 0.253}","{'neg': 0.12, 'neu': 0.691, 'pos': 0.189}"
3981,1255458433811329029,Wed Apr 29 11:26:30 +0000 2020,28,3,"Today I donated additional 70 hand wash tanks. So far I have covered about 150 markets in Mwala constituency. Self discipline &amp; behaviour change will make us win this war. @sonkogovernor1 @MOH_Kenya 
*#Covid19* https://t.co/d7PqzlQrNl",today donated additional hand wash tanks. far covered markets mwala constituency. self discipline; behaviour change make us win war.,Today donated additional hand wash tanks. So far have covered about markets in Mwala constituency. Self discipline &amp; behaviour change will make us win this war. Covid,{'compound': 0.4767},{'compound': 0.3346},0.45,"{'neg': 0.145, 'neu': 0.595, 'pos': 0.26}","{'neg': 0.13, 'neu': 0.674, 'pos': 0.196}"
3982,1242179331507523586,Mon Mar 23 20:00:05 +0000 2020,3,2,"The government’s behavioural science approach has been a great success, hasn’t it? So far it’s resulted in...

Panic buying 

Flouting of social distancing advice

Spread of the virus

#coronavirus
#Channel4news","governments behavioural science approach great success, hasnt? far resulted ... panic buying flouting social distancing advice spread channelnews","The governments behavioural science approach has been great success, hasnt it? So far its resulted in... Panic buying Flouting of social distancing advice Spread of the virus coronavirus Channelnews",{'compound': 0.6705},{'compound': 0.6705},0.308,"{'neg': 0.126, 'neu': 0.575, 'pos': 0.299}","{'neg': 0.089, 'neu': 0.701, 'pos': 0.21}"
3983,1247100472214904832,Mon Apr 06 09:54:57 +0000 2020,5,1,"Great one by @ArthurWyns, @WHO. Needs both #COVID19 &amp; climate change reveal:
😷 Well-resourced &amp; equitable health systems
🌳 Healthy environments &amp; universal health coverage 
🔄 Mass behavior change
❤️️ Shared sense of humanity, collectivism
https://t.co/KbgiHBZB5c","great one needs; climate change reveal: face medical mask well-resourced; equitable health systems deciduous tree healthy environments; universal health coverage anticlockwise arrows button mass behavior change red heart shared sense humanity, collectivism","Great one by Needs both &amp; climate change reveal: Well-resourced &amp; equitable health systems Healthy environments &amp; universal health coverage Mass behavior change Shared sense of humanity, collectivism",{'compound': 0.8481},{'compound': 0.8481},0.26,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241}","{'neg': 0.0, 'neu': 0.731, 'pos': 0.269}"
3984,1251047564327124992,Fri Apr 17 07:19:17 +0000 2020,0,0,"Aldous Huxley: ""Armaments, universal debt and planned obsolescence - those are the three"" https://t.co/1ERj0GxBVZ

#COVID19 #Coronavirus #ToriesOut #PoliceState #MassSurveillance
#BehavioralScience #NWO #RevolutionNow #Censorship #Stasi #endthelockdown #NoVaccineForMe","aldous huxley: armaments, universal debt planned obsolescence three '' tories police state mass surveillance behavioral science revolution censorship stasi endthelockdown no vaccine","Aldous Huxley: Armaments, universal debt and planned obsolescence those are the three"" Coronavirus Tories Out Police State Mass Surveillance Behavioral Science Revolution Now Censorship Stasi endthelockdown No Vaccine For Me",{'compound': -0.5719},{'compound': -0.5719},0.0,"{'neg': 0.19, 'neu': 0.81, 'pos': 0.0}","{'neg': 0.144, 'neu': 0.856, 'pos': 0.0}"
3985,1243557193170989056,Fri Mar 27 15:15:13 +0000 2020,1,0,"Some sound advice, sobering thoughts and optimism for a better future together post #COVID19 @Stu_King_Hh @jimmcmanusph @SusanMichie https://t.co/WtNrh2hKrJ","sound advice, sobering thoughts optimism better future together post","Some sound advice, sobering thoughts and optimism for better future together post",{'compound': 0.6808},{'compound': 0.6808},0.3,"{'neg': 0.127, 'neu': 0.423, 'pos': 0.451}","{'neg': 0.105, 'neu': 0.523, 'pos': 0.372}"
3986,1254818207074070530,Mon Apr 27 17:02:28 +0000 2020,1,0,Thank you @Uganda Red Cross Society for your tremendous work in risk Communication and Community Engagement. I invite you to also consider investing in sustainable behavior change interventions. https://t.co/jNc4ROUBp9,thank red cross society tremendous work risk communication community engagement. invite also consider investing sustainable behavior change interventions.,Thank you Red Cross Society for your tremendous work in risk Communication and Community Engagement. invite you to also consider investing in sustainable behavior change interventions.,{'compound': 0.6124},{'compound': 0.6124},0.111,"{'neg': 0.091, 'neu': 0.603, 'pos': 0.306}","{'neg': 0.067, 'neu': 0.705, 'pos': 0.228}"
